"Code";"Name";"Product types";"Year";"Value";"Measurement unit";"Attribute";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2001";14,98;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2002";15,84;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2003";14,42;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2004";19,61;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2005";19,44;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2006";19,66;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2007";19,75;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2008";20,15;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2009";21,99;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2010";20,87;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2011";21,32;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2012";20,13;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2013";20,61;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2014";21,22;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2015";20,79;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2016";20,85;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2017";21,68;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2018";22,51;"PLN";"";
1000000;"ŁÓDŹ";"kiełbasa "Myśliwska" sucha - za 1kg";"2019";24,99;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"1999";8,01;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2000";9,35;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2001";11,45;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2002";12,14;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2003";10,81;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2004";12,27;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2005";11,89;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2006";11,11;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2007";11,23;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2008";12,40;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2009";13,54;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2010";13,21;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2011";13,21;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2012";14,76;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2013";15,11;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2014";15,58;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2015";14,87;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2016";14,87;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2017";16,49;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2018";17,45;"PLN";"";
1000000;"ŁÓDŹ";"smoked bacon with ribs - per 1kg";"2019";18,86;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"1999";14,55;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2000";15,88;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2001";16,62;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2002";16,10;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2003";14,15;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2004";15,83;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2005";15,65;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2006";15,62;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2007";15,55;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2008";16,43;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2009";17,51;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2010";16,72;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2011";16,64;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2012";17,91;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2013";18,72;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2014";19,24;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2015";18,92;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2016";19,09;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2017";19,81;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2018";20,62;"PLN";"";
1000000;"ŁÓDŹ";"pork ham cooked - per 1kg";"2019";22,68;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"1999";13,36;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2000";14,76;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2001";15,14;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2002";14,84;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2003";13,72;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2004";14,82;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2005";14,70;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2006";14,24;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2007";14,66;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2008";15,13;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2009";16,37;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2010";15,87;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2011";16,05;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2012";16,87;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2013";17,28;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2014";17,29;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2015";17,31;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2016";17,43;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2017";18,54;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2018";18,99;"PLN";"";
1000000;"ŁÓDŹ";"pork belly cooked - per 1kg";"2019";20,25;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"1999";5,46;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2000";6,12;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2001";6,89;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2002";6,64;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2003";6,33;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2004";6,97;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2005";7,41;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2006";7,15;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2007";7,12;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2008";8,09;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2009";9,33;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2010";9,31;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2011";9,65;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2012";10,18;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2013";10,50;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2014";10,59;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2015";10,47;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2016";10,73;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2017";11,83;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2018";12,13;"PLN";"";
1000000;"ŁÓDŹ";"salceson "Włoski" - za 1kg";"2019";12,82;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"1999";3,47;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2000";4,14;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2001";4,58;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2002";4,44;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2003";4,37;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2004";4,86;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2005";4,91;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2006";4,82;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2007";5,05;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2008";5,73;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2009";6,46;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2010";6,10;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2011";6,82;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2012";6,96;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2013";6,95;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2014";7,07;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2015";6,86;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2016";7,05;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2017";8,08;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2018";8,46;"PLN";"";
1000000;"ŁÓDŹ";"barley groats sausage - per 1kg";"2019";8,84;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"1999";2,44;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2000";2,73;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2001";2,70;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2002";2,77;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2003";2,54;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2004";2,59;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2005";0,00;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2006";2,10;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2007";2,22;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2008";2,40;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2009";2,65;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2010";2,77;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2011";2,30;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2012";2,61;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2013";2,60;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2014";2,66;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2015";2,51;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2016";2,38;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2017";2,57;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2018";3,05;"PLN";"";
1000000;"ŁÓDŹ";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2019";3,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"1999";;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2000";;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2001";;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2002";;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2003";;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2004";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2005";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2006";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2007";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2008";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2009";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2010";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2011";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2012";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2013";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2014";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2015";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2016";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2017";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2018";0,00;"PLN";"";
1000000;"ŁÓDŹ";"fresh non-dressed trout - per 1kg";"2019";0,00;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"1999";0,00;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2000";0,00;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2001";0,00;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2002";0,00;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2003";0,00;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2004";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2005";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2006";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2007";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2008";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2009";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2010";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2011";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2012";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2013";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2014";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2015";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2016";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2017";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2018";;"PLN";"";
1000000;"ŁÓDŹ";"karp świeży niepatroszony 1kg";"2019";;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"1999";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2000";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2001";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2002";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2003";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2004";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2005";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2006";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2007";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2008";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2009";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2010";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2011";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2012";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2013";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2014";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2015";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2016";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2017";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2018";0,00;"PLN";"";
1000000;"ŁÓDŹ";"haddock fillets frozen - per 1kg";"2019";0,00;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"1999";0,00;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2000";0,00;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2001";0,00;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2002";0,00;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2003";0,00;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2004";0,00;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2005";0,00;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2006";5,19;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2007";5,15;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2008";5,15;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2009";5,25;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2010";5,25;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2011";6,46;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2012";9,03;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2013";9,03;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2014";9,03;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2015";9,03;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2016";9,38;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2017";9,91;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2018";9,03;"PLN";"";
1000000;"ŁÓDŹ";"salted herring, non-dressed - per 1kg";"2019";9,03;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"1999";8,60;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2000";9,33;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2001";10,71;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2002";9,50;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2003";8,15;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2004";8,43;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2005";9,13;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2006";9,24;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2007";8,84;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2008";9,17;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2009";10,32;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2010";10,14;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2011";9,95;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2012";10,54;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2013";10,80;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2014";10,74;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2015";10,16;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2016";9,97;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2017";10,14;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2018";10,06;"PLN";"";
1200000;"LESSER POLAND";"pork meat with bone (shoulder) - per 1kg";"2019";11,05;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"1999";11,16;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2000";12,05;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2001";13,16;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2002";12,28;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2003";11,15;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2004";12,44;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2005";11,50;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2006";11,76;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2007";11,82;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2008";12,44;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2009";13,33;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2010";12,40;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2011";13,03;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2012";14,08;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2013";13,92;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2014";13,34;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2015";12,55;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2016";12,89;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2017";13,49;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2018";12,86;"PLN";"";
1200000;"LESSER POLAND";"pork  with bone (center-cut pork chop) - per 1kg";"2019";14,06;"PLN";"";
1200000;"LESSER POLAND";"pork  meat (raw bacon) - per 1kg";"1999";7,08;"PLN";"";
1200000;"LESSER POLAND";"pork  meat (raw bacon) - per 1kg";"2000";8,06;"PLN";"";
1200000;"LESSER POLAND";"pork  meat (raw bacon) - per 1kg";"2001";9,01;"PLN";"";
1200000;"LESSER POLAND";"pork  meat (raw bacon) - per 1kg";"2002";9,30;"PLN";"";
1200000;"LESSER POLAND";"pork  meat (raw bacon) - per 1kg";"2003";8,51;"PLN";"";
1200000;"LESSER POLAND";"pork  meat (raw bacon) - per 1kg";"2004";10,01;"PLN";"";
1200000;"LESSER POLAND";"pork  meat (raw bacon) - per 1kg";"2005";9,33;"PLN";"";
1200000;"LESSER POLAND";"pork  meat (raw bacon) - per 1kg";"2006";8,98;"PLN";"";
1200000;"LESSER POLAND";"pork  meat (raw bacon) - per 1kg";"2007";9,20;"PLN";"";
